gs://team4-project/imgs/euro/5/00000IMG_00000_BURST20190730233105165_COVER.jpg,5
gs://team4-project/imgs/euro/5/00000IMG_00000_BURST20190730233112417_COVER.jpg,5
gs://team4-project/imgs/euro/5/00100lPORTRAIT_00100_BURST20190730233107425_COVER.jpg,5
gs://team4-project/imgs/euro/5/00100lPORTRAIT_00100_BURST20190730233109918_COVER.jpg,5
gs://team4-project/imgs/euro/5/00100lPORTRAIT_00100_BURST20190730233118655_COVER.jpg,5
gs://team4-project/imgs/euro/5/5euro_fr_ES1_Specimen_RGB_72dpi.jpg,5
gs://team4-project/imgs/euro/5/5euro_re_ES1_Specimen_RGB_72dpi.jpg,5
gs://team4-project/imgs/euro/5/ECB_5_euro_Banknote_Specimen_Back_RGB_72dpi.jpg,5
gs://team4-project/imgs/euro/5/ECB_5_euro_Banknote_Specimen_Front_RGB_72dpi.jpg,5
gs://team4-project/imgs/euro/5/IMG_20190730_232521.jpg,5
gs://team4-project/imgs/euro/5/IMG_20190730_232559.jpg,5
gs://team4-project/imgs/euro/5/IMG_20190730_232655.jpg,5
gs://team4-project/imgs/euro/5/IMG_20190730_232724.jpg,5
gs://team4-project/imgs/euro/5/pred-5_euro-13691dd1af6f72013362c82ab7e22668.png,5
gs://team4-project/imgs/euro/5/pred-5_euro-ae63edf3e91d47c72c452277fb17f911.png,5
gs://team4-project/imgs/euro/5/pred-euro-ba964f2a7b4e64e0782fda0460a1013b.png,5
